longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded,total_reviews,price
-73.96979,1.0,13.0,0.0,29.0,0.0,25.63,80.0
-73.94506,2.0,1.0,210.0,30.0,1.0,1.07,35.0
-73.94799,1.0,3.0,284.0,15.0,0.0,73.92,55.0
-73.96125,28.0,1.0,90.0,12.0,0.0,0.0,207.0
-73.99604,1.0,2.0,0.0,64.0,1.0,2.05,59.0
-73.9653,4.0,1.0,50.0,12.0,1.0,51.24,
-73.87969,1.0,2.0,4.0,70.0,1.0,32.18,49.0
-73.94189,5.0,1.0,0.0,2.0,1.0,5.22,115.0
-73.95309,1.0,9.0,365.0,2.0,0.0,1.33,40.0
-73.92252,2.0,1.0,4.0,49.0,0.0,26.83,33.0
-73.95362,30.0,1.0,0.0,15.0,1.0,1.25,199.0
-73.9177,3.0,3.0,1.0,21.0,0.0,1.6,93.0
-74.09268,2.0,1.0,0.0,55.0,0.0,1.12,159.0
-73.74255,1.0,2.0,0.0,107.0,0.0,65.94,150.0
-73.92985,3.0,1.0,0.0,18.0,1.0,1.02,86.0
-73.97293,1.0,1.0,0.0,1.0,0.0,0.0,75.0
-73.98126,25.0,1.0,0.0,19.0,0.0,0.0,57.0
-74.01521,6.0,1.0,160.0,43.0,1.0,10.48,200.0
-73.97369,6.0,1.0,0.0,17.0,1.0,0.0,50.0
-73.95198,15.0,1.0,275.0,28.0,1.0,1.02,
-73.99238,3.0,1.0,59.0,23.0,0.0,80.1,100.0
-73.81579,30.0,1.0,84.0,62.0,1.0,36.64,
-73.98013,1.0,1.0,149.0,38.0,0.0,17.63,
-73.98655,14.0,1.0,0.0,19.0,0.0,0.0,100.0
-73.90671,2.0,1.0,15.0,21.0,0.0,2.0,35.0
-73.94059,2.0,1.0,0.0,20.0,0.0,2.08,94.0
-73.95748,3.0,1.0,272.0,12.0,1.0,61.53,190.0
-73.98511,3.0,3.0,7.0,23.0,1.0,43.13,86.0
-73.92559,3.0,3.0,43.0,6.0,1.0,5.05,199.0
-73.95921,1.0,1.0,80.0,22.0,0.0,1.79,55.0
-73.94615,2.0,4.0,81.0,25.0,0.0,84.65,226.0
-73.93524,1.0,2.0,300.0,15.0,1.0,0.0,186.0
-73.82854,1.0,4.0,339.0,37.0,0.0,68.78,
-73.95261,1.0,1.0,0.0,2.0,0.0,1.08,100.0
-73.95449,3.0,1.0,0.0,2.0,1.0,46.23,90.0
-73.94846,2.0,2.0,180.0,2.0,1.0,29.259999999999998,50.0
-73.97954,2.0,1.0,0.0,146.0,1.0,1.32,119.0
-73.95929,3.0,1.0,0.0,20.0,1.0,1.02,110.0
-73.9612,1.0,1.0,288.0,24.0,1.0,9.27,
-73.92843,30.0,5.0,145.0,6.0,0.0,0.0,64.0
-73.95688,6.0,1.0,13.0,2.0,0.0,1.16,
-73.9632,7.0,1.0,24.0,29.0,1.0,53.05,
-73.99147,2.0,1.0,0.0,10.0,1.0,8.17,49.0
-73.95046,2.0,1.0,3.0,6.0,1.0,3.32,100.0
-73.95038,2.0,1.0,0.0,15.0,1.0,9.5,
-73.94078,1.0,3.0,365.0,30.0,2.0,53.99,150.0
-73.99344,30.0,1.0,69.0,14.0,0.0,1.48,43.0
-73.95993,2.0,1.0,0.0,12.0,1.0,5.12,165.0
-73.95099,1.0,2.0,0.0,28.0,1.0,0.0,
-73.94683,1.0,4.0,348.0,2.0,0.0,143.99,49.0
-73.97923,28.0,1.0,14.0,19.0,1.0,93.37,199.0
-73.95805,1.0,1.0,0.0,22.0,1.0,0.0,
-73.92922,14.0,1.0,13.0,18.0,1.0,7.27,60.0
-73.94298,5.0,1.0,0.0,4.0,1.0,2.04,
-73.99968,3.0,1.0,0.0,52.0,1.0,15.07,100.0
-73.92095,3.0,1.0,178.0,25.0,2.0,1.13,
-73.93131,3.0,4.0,126.0,6.0,0.0,10.79,200.0
-73.9424,3.0,4.0,250.0,15.0,1.0,7.029999999999999,50.0
-73.95427,2.0,1.0,0.0,15.0,1.0,10.53,185.0
-73.96559,2.0,1.0,318.0,12.0,1.0,0.0,
-74.01628,1.0,8.0,130.0,79.0,0.0,22.08,135.0
-73.91556,2.0,2.0,0.0,100.0,0.0,1.25,
-73.9925,1.0,1.0,256.0,14.0,1.0,72.56,60.0
-73.97278,2.0,1.0,43.0,5.0,0.0,0.0,40.0
-73.89564,5.0,1.0,0.0,31.0,0.0,13.25,40.0
-73.98816,2.0,13.0,242.0,1.0,1.0,23.23,85.0
-73.95421,30.0,15.0,333.0,28.0,1.0,13.26,
-73.99335,1.0,1.0,0.0,32.0,1.0,1.25,165.0
-73.97068,30.0,49.0,364.0,1.0,1.0,2.1,200.0
-73.95905,2.0,1.0,0.0,2.0,0.0,37.94,10.0
-73.98049,1.0,11.0,88.0,0.0,0.0,4.59,
-73.98184,2.0,1.0,0.0,23.0,1.0,2.3,
-73.7836,1.0,8.0,0.0,152.0,0.0,2.8,400.0
-73.96675,2.0,1.0,0.0,8.0,1.0,8.33,124.0
-73.94258,2.0,1.0,311.0,12.0,1.0,26.17,
-74.00662,3.0,1.0,2.0,43.0,1.0,39.85,106.0
-73.95862,1.0,1.0,34.0,22.0,0.0,8.46,190.0
-73.98014,3.0,1.0,214.0,8.0,0.0,174.93,80.0
-73.92331,3.0,2.0,0.0,21.0,1.0,17.66,199.0
-73.89277,1.0,3.0,322.0,182.0,1.0,11.52,60.0
-73.98219,2.0,3.0,323.0,68.0,1.0,60.65,50.0
-73.953,2.0,1.0,19.0,2.0,0.0,74.08,
-73.95218,2.0,1.0,0.0,28.0,0.0,3.06,79.0
-73.99472,30.0,232.0,325.0,64.0,1.0,0.0,75.0
-73.99983,30.0,87.0,323.0,14.0,1.0,1.09,205.0
-73.97837,1.0,2.0,0.0,13.0,0.0,1.03,50.0
-73.99025,7.0,1.0,0.0,19.0,0.0,2.07,99.0
-73.98177,1.0,1.0,0.0,26.0,1.0,0.0,44.0
-73.95927,1.0,1.0,0.0,24.0,0.0,16.62,
-73.95803,3.0,1.0,0.0,6.0,1.0,1.04,260.0
-74.00784,2.0,1.0,0.0,11.0,1.0,1.03,275.0
-73.99183,31.0,1.0,365.0,9.0,1.0,6.09,
-73.92463,30.0,103.0,216.0,56.0,0.0,0.0,45.0
-73.91503,1.0,1.0,0.0,49.0,1.0,0.0,42.0
-73.94939,10.0,3.0,345.0,2.0,0.0,4.48,43.0
-73.944,2.0,1.0,0.0,4.0,0.0,51.46,200.0
-73.92462,7.0,1.0,0.0,49.0,0.0,10.55,79.0
-73.92119,5.0,1.0,0.0,21.0,0.0,1.02,70.0
-73.94947,7.0,1.0,0.0,25.0,1.0,0.0,139.0
-73.97242,1.0,11.0,180.0,1.0,0.0,1.16,100.0
-73.95427,2.0,2.0,93.0,12.0,0.0,166.07,137.0
-73.93838,3.0,1.0,157.0,4.0,1.0,120.85,175.0
-73.99944,5.0,1.0,52.0,14.0,0.0,123.91,
-73.96813,2.0,1.0,0.0,13.0,1.0,1.05,300.0
-73.93344,3.0,1.0,0.0,12.0,0.0,0.0,180.0
-73.97489,1.0,1.0,0.0,8.0,0.0,10.21,180.0
-73.99007,5.0,1.0,0.0,19.0,1.0,0.0,149.0
-73.9877,3.0,1.0,58.0,8.0,1.0,0.0,58.0
-73.95447,2.0,1.0,364.0,12.0,2.0,80.98,125.0
-73.91897,5.0,1.0,177.0,21.0,0.0,8.74,235.0
-73.99985,2.0,1.0,0.0,14.0,1.0,19.34,206.0
-73.92834,1.0,1.0,0.0,18.0,1.0,1.02,199.0
-73.95101,7.0,1.0,0.0,12.0,0.0,0.0,40.0
-73.92079,10.0,1.0,0.0,21.0,0.0,2.03,120.0
-73.9239,30.0,1.0,328.0,56.0,0.0,0.0,38.0
-73.92697,2.0,3.0,341.0,6.0,0.0,1.79,100.0
-73.95527,5.0,1.0,0.0,20.0,0.0,1.05,100.0
-73.98689,3.0,1.0,2.0,8.0,1.0,4.28,
-73.95419,3.0,1.0,0.0,28.0,1.0,3.23,
-73.94373,1.0,1.0,0.0,30.0,0.0,1.02,169.0
-73.90825,1.0,1.0,0.0,49.0,0.0,0.0,60.0
-73.96576,3.0,2.0,0.0,45.0,1.0,1.11,94.0
-74.00798,1.0,1.0,0.0,43.0,1.0,0.0,88.0
-73.98231,1.0,7.0,51.0,71.0,0.0,7.42,
-73.9572,1.0,1.0,0.0,28.0,1.0,8.08,134.0
-73.96675,7.0,3.0,270.0,28.0,1.0,0.0,419.0
-73.9461,3.0,1.0,0.0,2.0,0.0,1.07,
-74.00117,2.0,2.0,316.0,197.0,0.0,1.42,140.0
-73.9983,1.0,4.0,89.0,27.0,0.0,25.75,198.0
-73.97756,3.0,1.0,8.0,19.0,1.0,9.19,78.0
-73.99522,4.0,1.0,49.0,14.0,1.0,46.66,65.0
-73.98879,6.0,1.0,265.0,34.0,1.0,69.76,
-73.9972,2.0,1.0,8.0,52.0,1.0,76.93,199.0
-73.99703,5.0,2.0,14.0,14.0,1.0,18.0,
-73.986,3.0,6.0,179.0,7.0,0.0,12.57,70.0
-73.95282,2.0,1.0,0.0,2.0,0.0,1.02,75.0
-73.95949,12.0,1.0,0.0,12.0,0.0,1.03,
-73.9711,1.0,1.0,0.0,13.0,0.0,0.0,75.0
-73.99829,2.0,1.0,90.0,14.0,1.0,46.9,199.0
-73.94253,1.0,2.0,73.0,12.0,0.0,76.52,30.0
-73.93947,7.0,1.0,35.0,2.0,0.0,0.0,70.0
-73.94992,2.0,1.0,0.0,15.0,0.0,1.16,120.0
-73.93048,5.0,1.0,0.0,6.0,0.0,2.1,
-73.92964,1.0,1.0,0.0,15.0,0.0,33.62,295.0
-73.95886,4.0,1.0,13.0,6.0,1.0,16.28,135.0
-73.94204,3.0,1.0,0.0,2.0,0.0,1.04,67.0
-73.97235,3.0,2.0,229.0,1.0,0.0,156.25,40.0
-73.92348,30.0,1.0,0.0,21.0,0.0,0.0,70.0
-74.00304,3.0,1.0,0.0,11.0,1.0,30.05,
-73.96023,30.0,96.0,292.0,28.0,1.0,0.0,109.0
-73.9862,3.0,1.0,2.0,7.0,0.0,6.47,50.0
-73.97909,2.0,3.0,277.0,26.0,0.0,49.87,99.0
-73.95394,14.0,1.0,6.0,2.0,0.0,25.75,105.0
-73.95087,30.0,4.0,323.0,12.0,1.0,4.2,45.0
-74.00255,3.0,1.0,77.0,27.0,1.0,2.0,70.0
-73.85658,2.0,1.0,319.0,63.0,1.0,44.91,150.0
-74.15443,10.0,3.0,89.0,104.0,0.0,0.0,190.0
-73.92908,5.0,1.0,0.0,25.0,1.0,9.49,150.0
-73.9453,2.0,1.0,0.0,2.0,1.0,9.29,70.0
-73.99633,3.0,1.0,0.0,9.0,0.0,1.04,
-73.92343,1.0,9.0,341.0,56.0,0.0,101.21,
-73.9566,3.0,2.0,0.0,12.0,0.0,28.65,70.0
-73.90991,2.0,1.0,36.0,99.0,1.0,64.19,150.0
-73.96505,2.0,2.0,56.0,12.0,0.0,30.84,232.0
-73.95874,1.0,1.0,77.0,12.0,1.0,2.0,47.0
-73.77821,1.0,2.0,287.0,46.0,1.0,66.6,45.0
-73.95728,4.0,1.0,303.0,20.0,0.0,6.07,200.0
-73.9375,2.0,1.0,0.0,30.0,0.0,8.54,278.0
-74.00465,2.0,1.0,0.0,11.0,0.0,3.15,195.0
-73.98668,2.0,2.0,344.0,68.0,0.0,54.16,109.0
-73.99772,7.0,1.0,13.0,14.0,1.0,96.7,65.0
-73.96499,2.0,1.0,0.0,45.0,1.0,1.03,80.0
-73.95265,5.0,1.0,0.0,28.0,1.0,0.0,65.0
-73.93899,1.0,3.0,0.0,15.0,0.0,4.44,
-73.92131,2.0,5.0,0.0,15.0,0.0,30.02,
-73.76897,1.0,3.0,89.0,201.0,0.0,0.0,299.0
-73.97998,2.0,1.0,9.0,68.0,0.0,11.87,80.0
-73.98166,2.0,1.0,0.0,26.0,1.0,31.14,105.0
-73.94573,28.0,2.0,365.0,4.0,1.0,184.83,350.0
-73.95572,5.0,1.0,21.0,28.0,1.0,19.4,45.0
-73.94897,1.0,4.0,148.0,28.0,0.0,124.28,315.0
-73.94325,28.0,3.0,365.0,2.0,0.0,16.22,79.0
-73.98662,8.0,1.0,64.0,7.0,0.0,1.48,
-73.93616,1.0,3.0,364.0,15.0,1.0,9.25,215.0
-73.95711,1.0,1.0,0.0,12.0,0.0,9.19,
-73.95203,1.0,2.0,0.0,20.0,0.0,3.55,
-73.97981,5.0,1.0,0.0,16.0,1.0,2.04,90.0
-73.98885,7.0,1.0,0.0,38.0,1.0,7.15,545.0
-74.16634,1.0,1.0,263.0,91.0,1.0,38.67,33.0
-73.87067,2.0,4.0,306.0,69.0,0.0,171.07,125.0
-73.9419,2.0,1.0,248.0,54.0,1.0,36.77,100.0
-73.98055,14.0,1.0,0.0,19.0,1.0,1.05,275.0
-73.9733,3.0,1.0,5.0,17.0,1.0,12.53,45.0
-73.95121,1.0,1.0,359.0,28.0,0.0,76.49,199.0
-73.91636,1.0,4.0,365.0,39.0,1.0,7.2,150.0
-73.93373,28.0,1.0,282.0,15.0,0.0,20.37,125.0
-73.98534,4.0,1.0,0.0,19.0,0.0,26.35,
-73.98633,13.0,1.0,0.0,38.0,1.0,0.0,168.0
-73.94392,1.0,1.0,6.0,6.0,1.0,6.53,
-73.95016,6.0,1.0,0.0,12.0,1.0,10.2,150.0
-73.97797,30.0,1.0,126.0,17.0,0.0,5.18,48.0
-73.93383,30.0,43.0,347.0,54.0,0.0,1.02,85.0
-73.97825,4.0,1.0,0.0,19.0,1.0,2.09,80.0
-73.91254,3.0,1.0,158.0,21.0,0.0,1.75,
-73.92316,80.0,1.0,119.0,56.0,0.0,3.04,
-74.00223,2.0,1.0,0.0,27.0,0.0,5.11,60.0
-73.98538,99.0,3.0,364.0,1.0,0.0,0.0,179.0
-73.98814,28.0,1.0,315.0,50.0,1.0,163.39,156.0
-73.96727,30.0,91.0,311.0,1.0,1.0,1.45,
-73.96424,28.0,4.0,138.0,3.0,1.0,0.0,76.0
-73.90907,2.0,1.0,0.0,49.0,1.0,2.19,2000.0
-73.97206,13.0,1.0,0.0,8.0,1.0,2.03,55.0
-73.96635,30.0,21.0,61.0,29.0,1.0,1.09,145.0
-73.94444,14.0,2.0,210.0,2.0,0.0,19.54,
-73.96474,30.0,14.0,333.0,1.0,1.0,0.0,65.0
-74.00049,1.0,1.0,0.0,14.0,0.0,14.27,199.0
-73.96621,28.0,1.0,340.0,1.0,1.0,0.0,150.0
-73.93004,4.0,1.0,0.0,18.0,1.0,18.98,60.0
-73.93931,20.0,1.0,0.0,30.0,0.0,0.0,70.0
-73.93666,1.0,1.0,305.0,30.0,0.0,24.07,36.0
-73.99643,5.0,1.0,0.0,52.0,1.0,7.33,210.0
-73.95207,3.0,1.0,62.0,20.0,1.0,0.0,40.0
-74.00808,1.0,1.0,344.0,11.0,1.0,84.9,140.0
-73.95676,5.0,1.0,0.0,2.0,1.0,7.16,120.0
-73.78506,1.0,1.0,307.0,46.0,1.0,271.99,
-73.97318,2.0,1.0,66.0,0.0,1.0,17.46,90.0
-73.95753,30.0,29.0,205.0,28.0,1.0,1.03,2900.0
-73.93848,2.0,5.0,339.0,6.0,0.0,24.41,199.0
-73.99108,1.0,3.0,0.0,23.0,0.0,0.0,70.0
-74.00445,29.0,96.0,267.0,43.0,1.0,0.0,169.0
-73.99908,29.0,1.0,155.0,9.0,1.0,19.13,30.0
-73.97074,1.0,1.0,336.0,13.0,0.0,7.08,140.0
-73.96392,2.0,1.0,38.0,12.0,1.0,44.27,110.0
-73.87379,1.0,6.0,180.0,70.0,0.0,30.28,30.0
-73.93968,2.0,1.0,0.0,15.0,1.0,2.05,130.0
-73.947,1.0,2.0,0.0,12.0,0.0,0.0,
-73.94629,3.0,1.0,0.0,2.0,1.0,16.39,
-73.89172,3.0,1.0,177.0,83.0,0.0,23.85,170.0
-73.98602,2.0,1.0,0.0,19.0,1.0,97.17,
-73.89486,30.0,23.0,324.0,44.0,0.0,0.0,100.0
-74.02962,1.0,4.0,154.0,90.0,0.0,18.83,133.0
-73.99628,1.0,20.0,365.0,14.0,0.0,0.0,75.0
-73.978,1.0,2.0,90.0,1.0,1.0,3.12,125.0
-73.93591,5.0,2.0,0.0,21.0,2.0,27.54,325.0
-73.9905,4.0,1.0,0.0,10.0,1.0,1.03,
-73.9952,3.0,1.0,32.0,60.0,1.0,25.76,
-73.98465,3.0,1.0,277.0,10.0,1.0,136.69,120.0
-73.92511,5.0,2.0,175.0,21.0,0.0,22.96,
-73.99093,6.0,1.0,26.0,34.0,1.0,2.0,100.0
-73.9379,1.0,1.0,171.0,12.0,1.0,18.91,
-73.90885,3.0,1.0,0.0,49.0,0.0,0.0,94.0
-73.9415,1.0,1.0,0.0,2.0,0.0,3.08,60.0
-73.99568,7.0,47.0,321.0,7.0,0.0,7.7,
-73.99555,4.0,2.0,286.0,7.0,0.0,60.06,175.0
-73.92539,1.0,1.0,172.0,21.0,0.0,35.25,26.0
-73.91251,5.0,3.0,354.0,6.0,0.0,13.28,45.0
-74.01676,2.0,1.0,0.0,101.0,0.0,26.44,
-73.90579,4.0,1.0,58.0,84.0,0.0,9.33,185.0
-73.99589,14.0,1.0,88.0,14.0,1.0,1.09,55.0
-73.97469,1.0,2.0,96.0,13.0,1.0,116.4,
-73.9981,30.0,121.0,364.0,7.0,1.0,0.0,75.0
-73.96046,1.0,1.0,0.0,12.0,1.0,2.1,450.0
-73.94314,4.0,2.0,48.0,2.0,1.0,98.25,
-73.8964,4.0,4.0,296.0,100.0,1.0,32.88,90.0
-73.98681,3.0,1.0,10.0,19.0,1.0,6.0,400.0
-73.83071,3.0,3.0,336.0,37.0,0.0,2.0,62.0
-73.99294,2.0,2.0,0.0,23.0,0.0,3.08,
-73.90748,1.0,1.0,0.0,21.0,0.0,2.39,200.0
-73.93957,4.0,1.0,159.0,12.0,1.0,65.54,
-73.9865,3.0,3.0,98.0,10.0,1.0,6.23,325.0
-73.96633,1.0,1.0,47.0,28.0,1.0,31.91,222.0
-74.00071,3.0,1.0,18.0,14.0,1.0,0.0,130.0
-73.92418,10.0,1.0,226.0,21.0,1.0,11.27,70.0
-73.95616,7.0,1.0,0.0,15.0,0.0,0.0,
-73.97566,1.0,1.0,0.0,67.0,0.0,1.23,85.0
-73.94177,30.0,52.0,281.0,20.0,1.0,7.11,
-73.92827,90.0,1.0,34.0,21.0,1.0,2.08,52.0
-73.96583,30.0,96.0,332.0,8.0,1.0,1.02,60.0
-73.95829,2.0,2.0,0.0,20.0,0.0,5.12,275.0
-73.99586,2.0,1.0,324.0,64.0,1.0,0.0,75.0
-73.92682,1.0,9.0,315.0,18.0,0.0,5.58,125.0
-74.01092,2.0,327.0,329.0,43.0,1.0,13.370000000000001,475.0
-73.97897,2.0,1.0,261.0,1.0,0.0,63.34,50.0
-73.97092,3.0,1.0,365.0,8.0,0.0,24.39,80.0
-73.94318,5.0,1.0,151.0,4.0,1.0,24.25,
-73.9909,3.0,1.0,0.0,7.0,1.0,3.14,70.0
-74.0051,30.0,6.0,66.0,11.0,1.0,5.34,52.0
-73.98963,2.0,1.0,33.0,7.0,0.0,21.34,
-73.98112,1.0,1.0,0.0,38.0,1.0,0.0,63.0
-73.94231,1.0,1.0,89.0,6.0,0.0,19.7,100.0
-73.90719,3.0,2.0,140.0,21.0,0.0,0.0,50.0
-73.95796,6.0,1.0,190.0,6.0,1.0,24.42,69.0
-73.94561,2.0,1.0,144.0,12.0,0.0,0.0,116.0
-73.88889,14.0,4.0,340.0,169.0,0.0,13.4,44.0
-73.98926,3.0,1.0,79.0,7.0,1.0,77.31,60.0
-73.98065,30.0,1.0,128.0,8.0,1.0,27.34,180.0
-73.98448,1.0,1.0,31.0,23.0,1.0,47.5,95.0
-73.98413,1.0,15.0,349.0,71.0,0.0,0.0,70.0
-73.93916,1.0,1.0,362.0,20.0,1.0,12.32,275.0
-73.99303,3.0,1.0,38.0,7.0,1.0,35.42,195.0
-73.97008,7.0,4.0,212.0,29.0,0.0,73.94,45.0
-73.94609,1.0,1.0,0.0,12.0,0.0,0.0,135.0
-73.99153,1.0,9.0,348.0,7.0,2.0,26.82,
-73.97726,3.0,1.0,249.0,5.0,1.0,132.83,
-73.95981,2.0,1.0,147.0,12.0,1.0,51.91,
-73.9535,3.0,1.0,84.0,28.0,1.0,32.88,80.0
-74.00904,30.0,232.0,325.0,43.0,1.0,0.0,150.0
-73.98753,1.0,1.0,0.0,7.0,1.0,0.0,60.0
-73.91248,5.0,1.0,0.0,49.0,1.0,2.09,430.0
-73.99123,1.0,1.0,86.0,23.0,0.0,88.87,128.0
-73.98356,1.0,9.0,309.0,71.0,0.0,7.0,55.0
-73.92685,5.0,1.0,247.0,6.0,0.0,8.31,60.0
-73.95928,2.0,1.0,0.0,20.0,1.0,3.08,89.0
-73.9556,4.0,2.0,0.0,2.0,1.0,29.99,60.0
-73.97066,4.0,1.0,178.0,1.0,1.0,2.08,145.0
-73.83491,2.0,5.0,183.0,192.0,0.0,6.9,97.0
-73.94108,3.0,2.0,180.0,2.0,1.0,3.2800000000000002,45.0
-73.96338,20.0,1.0,0.0,45.0,0.0,0.0,50.0
-73.99882,2.0,1.0,0.0,14.0,0.0,38.79,110.0
-73.93232,3.0,1.0,60.0,30.0,0.0,73.54,65.0
-73.86273,2.0,3.0,0.0,87.0,0.0,22.76,175.0
-73.92651,2.0,2.0,38.0,35.0,0.0,30.84,
-73.80791,5.0,7.0,139.0,37.0,1.0,50.11,325.0
-73.97364,3.0,1.0,0.0,5.0,1.0,16.74,126.0
-73.97924,3.0,1.0,224.0,19.0,0.0,66.58,104.0
-73.99283,1.0,1.0,0.0,32.0,0.0,0.0,
-73.95116,4.0,2.0,0.0,12.0,0.0,13.24,85.0
-74.00698,1.0,8.0,323.0,43.0,1.0,0.0,
-73.95312,30.0,2.0,171.0,15.0,1.0,22.35,60.0
-73.95975,2.0,1.0,0.0,3.0,1.0,11.42,120.0
-73.94334,2.0,2.0,0.0,6.0,1.0,3.38,200.0
-73.92957,30.0,7.0,126.0,12.0,1.0,0.0,235.0
-73.94041,30.0,5.0,217.0,4.0,0.0,4.09,180.0
-73.95898,2.0,1.0,29.0,45.0,0.0,20.33,160.0
-73.97293,1.0,1.0,0.0,5.0,1.0,0.0,42.0
-73.85854,1.0,2.0,327.0,87.0,0.0,26.990000000000002,135.0
-73.93009,7.0,1.0,0.0,21.0,0.0,2.09,175.0
-74.00633,1.0,1.0,0.0,43.0,1.0,2.04,
-73.96568,28.0,49.0,254.0,1.0,1.0,0.0,147.0
-73.94687,7.0,2.0,33.0,28.0,0.0,1.11,120.0
-73.90621,1.0,6.0,0.0,21.0,0.0,38.0,88.0
-73.90785,3.0,1.0,0.0,44.0,1.0,1.16,
-73.99574,1.0,4.0,120.0,111.0,0.0,97.51,63.0
-73.98746,1.0,1.0,261.0,7.0,1.0,211.22,114.0
-73.95523,10.0,1.0,0.0,12.0,1.0,2.04,110.0
-73.86489,1.0,6.0,364.0,162.0,2.0,16.71,60.0
-73.92707,4.0,1.0,324.0,15.0,1.0,62.89,55.0
-73.95582,3.0,1.0,364.0,2.0,1.0,1.03,165.0
-73.93961,2.0,1.0,0.0,12.0,0.0,0.0,105.0
-73.95118,1.0,1.0,0.0,28.0,1.0,3.12,150.0
-73.97185,6.0,1.0,0.0,29.0,1.0,3.06,
-73.96217,2.0,1.0,35.0,3.0,0.0,3.08,150.0
-74.00122,1.0,1.0,0.0,14.0,1.0,7.37,60.0
-73.95799,2.0,1.0,0.0,20.0,1.0,2.0,90.0
-73.95814,3.0,2.0,9.0,12.0,1.0,13.41,55.0
-73.9752,2.0,1.0,0.0,5.0,1.0,8.32,150.0
-73.77919,1.0,4.0,74.0,46.0,0.0,0.0,41.0
-73.96046,2.0,1.0,227.0,24.0,0.0,124.07,115.0
-73.90223,2.0,1.0,0.0,44.0,1.0,1.04,
-73.92855,1.0,2.0,365.0,54.0,0.0,40.27,155.0
-73.88298,3.0,1.0,126.0,100.0,1.0,45.82,
-73.90949,2.0,1.0,0.0,44.0,0.0,0.0,80.0
-73.97768,1.0,1.0,0.0,19.0,1.0,6.13,75.0
-73.99679,1.0,1.0,363.0,32.0,1.0,11.19,150.0
-73.87073,2.0,1.0,45.0,121.0,1.0,4.0,40.0
-74.01177,1.0,2.0,0.0,77.0,0.0,22.68,95.0
-73.99913,30.0,1.0,259.0,52.0,1.0,19.23,50.0
-73.84915,1.0,5.0,183.0,63.0,0.0,11.19,158.0
-73.98019,2.0,1.0,0.0,19.0,1.0,2.06,60.0
-73.96154,1.0,1.0,0.0,15.0,0.0,0.0,
-73.98517,25.0,1.0,92.0,19.0,1.0,19.88,
-74.00033,1.0,1.0,3.0,7.0,1.0,0.0,44.0
-73.98307,1.0,6.0,299.0,1.0,0.0,0.0,30.0
-73.98247,2.0,1.0,36.0,68.0,0.0,11.41,
-73.95216,2.0,1.0,132.0,2.0,1.0,64.91,175.0
-73.98667,2.0,2.0,235.0,40.0,1.0,180.33,300.0
-73.97628,180.0,10.0,363.0,1.0,1.0,0.0,
-73.91231,7.0,1.0,95.0,21.0,0.0,4.92,137.0
-74.01705,60.0,1.0,13.0,101.0,1.0,4.07,49.0
-73.96841,1.0,1.0,0.0,12.0,1.0,1.03,75.0
-73.96575,3.0,2.0,0.0,12.0,1.0,6.07,39.0
-73.94746,1.0,4.0,102.0,4.0,0.0,71.36,59.0
-73.87071,1.0,2.0,0.0,47.0,0.0,0.0,229.0
-73.97288,5.0,1.0,129.0,13.0,1.0,16.46,825.0
-73.93822,1.0,1.0,0.0,4.0,0.0,1.02,125.0
-73.96155,2.0,2.0,49.0,8.0,2.0,0.0,
-73.96858,3.0,1.0,50.0,29.0,1.0,32.33,
-73.98498,3.0,1.0,101.0,10.0,1.0,0.0,500.0
-73.97913,14.0,1.0,96.0,5.0,0.0,19.52,80.0
-73.96543,30.0,5.0,75.0,1.0,1.0,14.39,125.0
-73.9722,30.0,96.0,280.0,5.0,1.0,1.03,
-73.98589,1.0,10.0,345.0,1.0,0.0,0.0,225.0
-73.9398,1.0,1.0,0.0,30.0,0.0,2.05,90.0
-73.9652,1.0,2.0,364.0,8.0,0.0,105.05,150.0
-73.83131,1.0,2.0,0.0,37.0,0.0,117.63,120.0
-73.95722,2.0,1.0,47.0,15.0,0.0,25.79,0.0
-73.93953,2.0,1.0,55.0,4.0,1.0,0.0,65.0
-73.97666,30.0,1.0,341.0,16.0,1.0,0.0,
-73.92788,1.0,2.0,0.0,21.0,0.0,6.1,100.0
-74.01096,2.0,327.0,262.0,43.0,1.0,11.35,195.0
-73.99862,4.0,1.0,179.0,53.0,1.0,0.0,69.0
-73.92719,2.0,1.0,206.0,21.0,0.0,79.79,75.0
-73.98598,6.0,1.0,15.0,19.0,1.0,22.87,150.0
-73.91119,3.0,1.0,0.0,44.0,0.0,5.16,
-73.93788,3.0,1.0,0.0,12.0,0.0,1.02,200.0
-73.95478,3.0,1.0,248.0,24.0,1.0,90.76,
-73.98071,3.0,1.0,0.0,19.0,1.0,5.19,60.0
-73.98569,3.0,1.0,7.0,19.0,1.0,13.0,
-73.87522,1.0,1.0,33.0,81.0,0.0,2.18,
-73.99273,1.0,1.0,0.0,50.0,0.0,0.0,58.0
-73.99532,1.0,12.0,360.0,14.0,0.0,80.26,295.0
-74.00681,1.0,5.0,66.0,79.0,0.0,13.370000000000001,
-73.95372,1.0,3.0,9.0,20.0,0.0,114.77,50.0
-73.98603,2.0,1.0,0.0,40.0,1.0,0.0,80.0
-73.98377,1.0,7.0,320.0,71.0,0.0,2.0,80.0
-73.90589,2.0,1.0,0.0,21.0,1.0,2.0,88.0
-73.96589,2.0,1.0,361.0,29.0,0.0,122.6,150.0
